55,95
67,28
66,75
83,67
55,35
04,86
87,18
33,34
57,36
93,24
62,94
24,31
62,05
45,06
31,59
35,67
83,66
58,64
28,82
55,61
06,09
81,47
70,84
04,07
17,91
16,56
13,72
42,67
80,51
52,24
47,88
98,42
38,93
45,90
75,41
87,36
69,86
12,18
71,41
86,96
16,65
56,91
85,67
95,24
44,23
36,13
74,05
50,25
96,43
70,99
22,76
89,89
72,23
43,04
41,73
94,02
19,59
22,31
36,42
31,26
76,41
85,63
14,29
17,98
97,77
34,36
91,05
97,70
88,27
91,21
71,22
11,46
51,77
70,67
07,18
39,54
95,74
44,16
46,10
06,34
68,14
61,29
53,25
98,52
86,88
41,06
25,20
94,78
36,57
47,60
86,42
71,49
27,11
70,49
37,11
87,58
83,77
11,72
17,94
52,03
27,23
87,04
38,57
76,26
00,59
71,50
47,17
72,03
93,10
83,02
38,85
25,23
34,45
63,93
24,47
48,27
60,70
83,85
32,17
09,46
00,30
39,31
00,43
77,75
47,87
18,22
26,16
64,73
23,82
45,69
84,08
61,05
96,03
32,42
83,41
28,23
18,32
82,37
34,29
34,08
75,76
61,51
20,46
69,16
70,88
37,30
23,29
39,08
63,85
68,16
17,74
59,62
76,48
41,99
76,09
73,65
38,33
09,27
52,62
19,79
53,14
19,00
70,27
87,12
39,51
00,97
52,25
35,38
21,47
93,21
27,31
18,63
89,16
88,28
14,88
49,78
40,02
97,44
55,57
93,77
75,27
40,66
66,14
57,32
22,37
91,17
22,53
37,40
32,98
15,34
45,14
60,69
75,90
73,39
48,76
43,37
88,73
84,01
22,44
71,28
47,61
65,71
70,04
29,99
52,63
09,32
08,42
60,18
56,43
83,50
05,35
71,49
54,71
88,26
06,42
88,96
53,96
32,55
14,64
69,01
81,37
43,33
05,73
82,45
44,49
88,43
57,78
16,56
55,33
95,26
29,33
17,29
45,86
61,75
69,99
64,33
47,94
59,38
78,96
37,87
85,35
38,88
14,62
02,02
39,51
55,07
42,88
35,81
54,81
58,77
89,15
87,16
54,06
07,08
52,38
36,42
65,59
76,08
97,76
19,68
34,71
92,20
16,00
86,46
88,12
00,67
97,77
17,00
38,63
52,96
54,99
46,30
61,12
24,16
95,96
48,63
68,12
76,23
24,31
10,38
96,68
83,09
60,38
45,89
67,36
19,76
90,50
26,29
35,98
05,98
53,28
66,26
44,95
31,22
05,92
84,22
11,10
35,26
18,30
10,57
10,13
85,24
90,32
86,33
30,33
53,81
66,90
00,89
29,36
47,38
24,91
25,40
93,91
28,75
54,79
76,97
41,76
18,14
03,99
32,85
95,09
51,51
35,84
71,51
86,40
41,53
03,19
79,86
73,05
61,44
37,68
54,59
35,56
69,57
75,68
31,31
22,83
57,56
04,02
79,12
31,51
09,92
58,98
83,75
76,51
44,03
80,30
63,13
77,20
05,51
69,18
59,49
13,32
68,56
58,30
75,15
28,15
30,76
16,68
13,69
51,23
44,83
86,89
27,13
69,38
91,85
64,90
81,98
46,33
64,61
28,80
80,58
04,00
66,09
18,39
94,92
92,07
49,16
16,30
27,87
60,95
22,41
07,41
05,44
90,08
89,13
31,16
93,00
14,14
08,42
09,81
21,99
47,19
74,94
22,19
77,09
62,67
96,61
32,94
58,06
06,90
16,56
19,22
35,47
16,98
21,69
30,78
14,38
33,35
00,93
24,46
55,20
92,42
43,06
42,46
58,78
96,61
47,57
80,49
92,33
03,08
37,98
73,16
93,68
29,74
48,17
48,28
61,20
04,22
92,82
54,70
01,68
50,09
01,06
39,13
95,67
31,63
43,59
50,47
07,64
84,66
83,03
93,27
36,03
41,53
94,59
02,70
25,20
25,54
26,69
98,69
90,96
26,06
15,81
27,76
48,80
95,73
68,52
77,27
94,80
85,42
87,51
13,44
13,48
35,92
15,25
00,34
52,16
71,11
55,06
68,23
45,05
04,99
30,16
03,32
33,31
23,00
04,98
31,90
67,51
73,18
33,51
12,94
83,10
73,04
68,78
43,18
36,67
62,50
81,12
03,25
38,43
97,80
44,03
27,14
14,48
28,53
50,93
42,48
65,28
20,40
46,69
48,64
16,38
19,84
60,93
10,36
77,94
04,28
66,76
37,94
83,85
52,60
96,84
78,47
88,96
03,90
85,71
92,34
68,84
75,14
25,45
01,81
98,05
43,39
63,22
08,43
27,71
18,62
06,49
46,61
33,70
44,79
16,28
90,36
68,13
54,92
53,43
68,08
88,45
32,26
42,50
57,18
01,76
19,44
92,56
08,50
31,10
78,41
65,45
25,11
71,77
50,52
13,31
62,13
64,10
76,82
94,18
41,40
88,63
66,63
19,58
64,57
77,12
43,19
32,24
17,04
74,60
83,42
32,62
65,64
13,41
88,73
75,97
49,56
96,87
31,42
88,70
10,01
31,49
25,85
93,81
62,61
63,29
36,99
36,59
38,94
60,29
76,11
65,85
90,08
81,20
74,68
32,53
80,07
53,76
17,10
24,94
82,03
24,70
03,21
88,42
90,01
97,55
69,62
44,15
15,52
49,45
31,72
22,21
62,18
40,40
20,42
48,22
29,28
56,79
04,88
95,72
26,18
30,14
30,32
43,38
28,75
93,78
78,24
75,55
91,57
92,57
68,45
97,69
14,84
37,50
33,68
21,60
19,94
83,73
85,95
22,88
38,65
05,61
53,98
93,51
11,64
83,97
97,40
20,09
94,73
89,11
57,79
55,95
62,40
40,22
55,87
13,19
92,86
07,77
67,58
79,62
21,87
61,24
26,10
70,54
72,31
06,58
48,36
04,37
35,83
23,53
96,53
84,34
56,01
79,38
56,13
96,81
88,45
41,57
89,05
68,95
55,29
75,33
74,51
23,29
58,94
14,26
41,58
88,78
67,90
01,98
31,93
11,17
48,46
48,84
87,10
38,75
35,58
61,08
21,26
77,74
65,19
23,73
60,45
20,28
49,34
77,38
75,94
62,14
60,82
41,89
80,22
01,38
26,33
84,10
68,85
52,29
49,84
85,86
11,60
48,37
86,83
91,74
28,44
31,55
67,65
81,39
96,75
65,11
13,78
61,49
03,08
69,66
45,02
17,41
15,26
79,93
62,90
40,38
15,36
31,18
97,59
91,80
96,82
65,63
70,35
43,91
79,06
76,50
70,53
85,06
17,90
85,16
66,37
88,82
77,85
87,14
74,38
59,99
41,33
94,93
84,48
11,27
22,96
32,84
10,76
54,89
80,99
49,74
48,13
17,54
43,52
55,76
71,47
26,91
16,93
87,00
47,79
67,99
82,13
61,71
61,21
39,64
57,69
97,45
59,01
81,01
84,91
19,31
71,88
20,87
70,68
93,79
57,90
97,11
15,21
14,41
12,18
25,39
92,79
40,84
30,03
63,39
34,59
23,21
75,03
80,97
01,69
14,01
86,62
12,02
31,74
84,97
92,05
08,09
15,47
92,47
35,77
45,53
80,57
95,11
05,97
24,07
50,43
12,12
57,83
61,03
67,60
48,25
53,82
96,42
50,45
14,20
01,26
61,61
20,30
01,39
70,39
93,92
60,00
93,28
86,65
46,56
20,04
42,26
19,09
36,49
25,87
20,97
89,73
81,14
92,93
77,64
21,19
66,89
30,08
71,42
38,37
82,18
01,53
73,10
60,36
88,96
97,59
23,65
39,08
68,53
73,27
14,47
58,74
31,77
33,87
79,20
40,60
66,24
68,15
74,05
55,89
40,96
69,24
32,50
70,23
71,04
42,91
04,29
48,68
22,18
42,70
85,26
18,31
00,40
65,87
73,44
64,65
