96,79
43,40
64,59
94,92
57,72
65,36
67,44
28,41
68,95
76,55
41,72
27,92
25,82
12,46
38,80
64,74
58,52
52,56
27,36
55,60
65,88
18,61
19,27
24,18
50,70
37,74
74,81
54,19
25,10
93,03
82,90
23,61
20,90
63,79
15,14
09,02
10,10
98,07
04,92
33,38
75,73
96,83
65,96
23,32
04,20
87,57
51,49
18,34
41,00
30,42
83,07
02,32
72,18
10,27
45,98
88,49
90,64
24,62
94,15
33,81
85,29
04,02
56,30
09,85
74,60
53,01
26,90
36,36
03,51
55,79
33,85
24,89
80,27
19,30
33,18
42,95
93,48
05,70
16,39
07,01
34,08
47,96
63,96
37,59
89,49
06,76
56,60
36,72
36,07
82,88
47,32
69,35
91,46
91,77
53,31
67,39
75,76
32,18
66,68
06,65
78,79
97,77
82,71
35,97
79,62
38,48
60,07
02,97
91,63
34,94
69,80
16,89
76,92
83,35
71,08
96,19
86,74
21,74
41,17
42,05
97,69
39,86
27,77
62,16
84,17
21,85
46,67
26,72
35,24
25,15
30,80
73,44
57,41
39,13
50,56
67,56
27,35
38,77
77,42
66,09
34,55
65,58
18,35
18,26
54,04
75,04
54,16
98,01
11,93
92,15
54,36
44,55
48,69
41,61
63,33
47,27
97,98
21,84
73,54
24,26
61,80
29,18
84,69
92,39
43,49
42,36
01,31
39,06
41,63
16,85
76,93
75,48
11,34
60,38
34,45
70,87
08,61
03,75
64,69
31,72
09,53
91,14
26,05
11,07
39,24
96,74
78,45
35,68
88,03
56,95
52,32
26,06
93,81
10,43
37,33
14,27
59,65
46,68
85,69
60,71
44,20
33,85
85,78
03,46
04,27
34,56
89,41
57,90
84,58
98,36
38,67
63,13
68,71
60,74
91,74
22,00
49,80
40,86
79,14
79,41
79,40
20,33
20,24
69,16
51,75
23,16
27,34
05,69
04,58
14,03
91,96
37,69
18,01
93,19
66,97
28,98
50,54
60,52
05,40
38,81
97,51
76,48
00,09
74,30
92,22
74,28
56,57
85,76
62,14
20,89
65,66
64,36
44,28
47,26
98,57
32,82
15,40
56,65
45,91
00,65
31,29
01,91
11,39
90,94
91,58
43,29
42,40
45,77
32,77
00,36
27,09
32,86
21,15
92,77
91,21
19,45
89,12
24,55
72,28
76,96
57,10
14,05
68,96
22,82
01,79
61,94
86,73
28,36
29,80
05,95
78,40
68,75
59,22
62,93
34,54
12,77
54,22
98,90
42,64
86,27
88,24
55,06
32,07
25,37
03,75
29,03
33,59
08,57
95,16
30,77
51,70
95,46
37,15
64,69
13,93
74,83
43,63
42,15
71,03
21,85
34,99
63,33
72,73
16,20
04,01
70,06
77,15
34,22
83,85
01,29
81,57
77,39
52,92
51,53
53,03
97,76
13,23
96,01
98,80
19,79
19,03
78,23
98,20
58,00
73,62
50,72
03,26
97,24
87,44
11,61
68,27
75,53
18,42
45,44
31,52
01,59
32,09
61,76
23,97
33,13
14,74
84,11
56,67
16,85
19,15
41,29
32,68
87,37
01,94
74,05
25,00
32,53
08,24
78,72
68,74
07,72
81,76
68,95
32,21
11,49
50,91
57,04
89,98
19,95
93,25
32,33
30,00
87,39
47,98
17,70
96,15
54,01
15,82
87,08
70,08
75,47
27,19
33,02
98,39
63,94
96,28
63,33
37,13
86,36
47,79
54,70
52,75
52,41
16,51
53,07
25,04
96,23
50,69
73,09
33,47
41,88
07,21
41,13
60,61
14,19
97,31
55,37
55,52
60,63
06,90
73,31
81,47
31,03
78,46
46,74
69,62
38,94
19,04
71,01
10,98
67,64
78,68
51,25
83,72
30,41
93,03
10,44
94,20
37,56
31,95
26,92
92,66
09,99
62,42
21,48
01,39
88,70
02,68
57,35
17,59
10,35
89,55
84,53
80,56
14,02
74,49
93,83
79,12
95,58
21,48
19,03
47,89
15,89
42,00
72,71
73,55
92,37
41,95
85,60
32,27
83,20
16,79
49,55
05,59
13,23
79,77
73,78
05,16
17,52
14,21
16,35
02,19
52,25
12,76
18,91
86,48
90,05
77,74
82,74
30,78
48,60
58,19
73,73
84,33
58,92
46,94
44,13
68,68
20,75
72,44
54,54
16,68
43,20
80,35
57,02
09,69
33,01
71,16
98,10
22,32
42,64
98,80
09,05
04,06
56,94
49,29
28,75
72,82
65,02
03,00
46,53
72,36
19,80
75,65
10,12
21,11
75,70
68,42
94,43
35,93
58,99
77,94
31,70
52,16
97,58
54,70
89,18
39,88
36,10
45,49
61,94
41,59
22,69
46,25
95,60
88,01
62,19
15,91
51,85
16,46
08,13
26,74
98,04
03,88
48,34
28,58
86,03
75,41
77,01
65,54
72,35
69,09
82,50
54,74
13,77
31,89
44,60
49,41
79,37
40,32
92,29
37,35
94,65
58,32
23,92
95,02
45,97
13,89
50,25
01,22
60,65
70,17
07,49
31,02
13,92
96,78
22,75
20,05
59,88
68,54
16,79
25,78
77,09
26,29
81,41
50,18
42,19
21,53
58,85
06,98
44,75
03,97
21,80
61,46
12,63
67,64
45,01
97,82
80,97
74,39
46,97
29,35
39,17
66,89
49,62
62,28
31,36
56,84
33,74
70,28
15,29
25,43
24,29
33,88
23,75
83,10
73,98
36,78
93,43
72,84
88,06
74,92
04,40
36,86
57,46
91,95
57,31
82,36
63,51
97,89
54,04
76,45
47,62
45,35
83,58
38,82
22,60
22,81
85,58
90,88
58,69
09,25
22,42
06,93
66,94
68,61
25,51
23,40
44,90
08,90
92,99
62,17
66,66
12,62
21,23
51,17
46,56
66,26
73,83
76,61
08,11
39,07
43,82
30,51
66,51
24,33
32,65
68,27
41,03
80,03
62,05
18,11
67,01
87,06
22,03
65,79
33,97
22,11
08,55
39,97
07,20
05,37
53,20
48,65
55,11
09,01
70,53
76,97
63,59
12,88
01,55
53,21
52,69
94,64
80,45
72,52
13,32
06,37
13,87
64,19
03,74
11,45
73,50
89,37
51,10
24,97
31,34
29,43
42,81
41,14
44,73
74,82
88,98
57,69
37,68
63,15
07,94
39,87
32,38
04,83
57,58
05,82
92,18
36,81
44,01
30,81
94,62
14,62
89,22
57,17
24,36
58,51
67,19
59,43
68,63
49,00
82,16
71,27
77,57
00,46
77,19
01,96
16,00
75,35
50,92
64,11
51,68
20,95
61,59
42,01
05,75
46,03
19,29
44,82
63,77
91,78
43,24
80,08
89,34
09,64
19,69
55,45
31,48
32,23
54,67
28,67
59,63
03,52
93,76
02,88
57,30
89,93
46,04
00,08
95,60
77,16
16,46
84,37
56,05
55,20
54,96
13,09
53,36
29,67
74,13
59,29
61,46
67,85
01,22
57,28
39,55
52,37
94,12
00,11
98,27
63,22
78,27
91,46
77,39
28,05
86,04
32,66
16,54
76,32
65,10
72,60
65,97
14,68
38,79
65,24
06,05
83,15
64,74
37,28
70,26
11,45
05,79
36,06
58,86
63,47
52,44
84,39
14,34
00,46
52,18
45,12
38,56
03,81
96,54
33,68
52,51
94,47
57,85
58,52
59,57
79,35
70,32
44,50
47,40
51,49
88,57
85,81
13,79
90,03
74,45
38,61
73,27
16,16
91,68
72,83
