46,18
04,49
84,24
31,95
94,90
56,62
89,42
53,09
32,88
96,68
58,27
11,82
81,73
87,50
10,57
12,95
91,75
61,11
37,89
97,67
64,61
56,27
96,33
44,68
94,39
82,21
58,64
02,31
53,54
40,54
05,63
41,64
25,26
24,28
02,21
17,51
67,49
20,94
74,49
19,48
09,93
25,26
29,47
48,01
01,02
82,20
87,66
16,31
40,96
82,45
02,65
32,94
74,81
30,26
82,32
25,36
91,44
28,98
28,61
90,62
98,07
34,48
81,13
90,58
44,42
37,52
22,94
34,39
51,95
67,90
32,73
27,11
78,97
30,50
80,39
10,99
73,32
02,19
74,65
35,51
00,38
63,89
95,84
77,56
21,77
60,63
70,11
38,40
85,84
14,19
74,77
23,39
25,43
70,33
68,10
47,68
02,60
91,27
23,05
73,97
60,24
38,49
93,92
34,52
03,48
61,26
13,39
70,85
07,51
48,39
77,94
75,90
16,14
38,52
60,77
91,52
76,02
69,51
62,22
91,28
88,55
87,38
57,92
53,20
14,09
03,84
57,38
91,75
34,59
57,31
46,32
27,30
17,19
18,39
35,73
07,68
09,64
10,62
34,46
46,05
24,16
50,44
76,71
66,72
08,71
42,83
84,48
88,27
59,99
69,87
11,92
45,80
66,30
03,38
27,13
65,56
50,83
34,91
21,50
02,27
91,14
45,25
70,92
50,32
36,71
85,97
93,58
65,46
75,64
85,70
31,72
22,21
48,99
62,30
45,97
62,35
58,39
47,26
82,31
18,20
33,57
24,89
51,45
73,00
35,25
00,51
05,61
12,17
27,58
28,67
49,18
65,97
38,90
48,40
98,50
62,74
29,77
84,94
13,28
55,92
37,72
14,24
66,62
05,81
19,98
91,65
05,43
72,17
22,52
10,40
96,40
71,99
13,47
28,97
52,04
43,70
80,43
19,47
98,29
71,83
60,88
49,18
10,49
28,08
81,94
10,38
69,97
63,69
30,07
15,87
09,44
48,30
17,99
57,85
97,94
97,45
21,30
52,08
93,03
14,32
68,54
57,00
25,82
18,59
14,29
18,62
00,69
32,97
03,93
36,05
