74,82
63,22
04,45
72,24
64,42
75,23
42,93
36,54
63,09
81,64
94,51
65,05
28,36
91,14
32,63
04,73
80,12
32,15
09,85
70,59
00,90
25,65
74,87
76,33
23,23
01,53
98,11
02,21
27,57
43,39
80,36
38,59
59,96
29,26
48,44
18,12
51,02
63,30
76,99
76,89
83,32
85,00
61,07
27,57
57,29
75,50
57,23
29,07
37,88
69,03
63,30
93,28
24,12
38,88
48,41
86,87
74,35
95,92
44,15
16,64
27,54
28,10
25,87
55,37
10,43
59,46
51,07
79,78
95,67
36,40
06,53
47,96
74,96
75,60
00,69
92,50
17,36
53,23
91,12
74,23
86,63
58,84
74,19
54,90
31,08
70,82
50,45
61,78
83,90
78,48
18,00
28,83
77,31
94,06
55,23
95,81
02,81
96,61
50,80
04,75
74,24
55,25
16,37
91,07
82,73
90,66
64,09
79,64
38,55
54,89
75,87
16,50
42,48
03,99
64,76
98,83
85,54
87,15
61,54
35,58
43,16
81,86
81,39
18,12
71,02
18,00
00,36
49,29
44,63
95,66
57,35
89,45
47,57
14,09
48,14
34,20
27,65
42,30
80,77
97,00
60,14
61,70
98,69
19,04
14,92
79,20
39,04
63,51
08,20
11,58
53,80
52,82
36,68
54,06
87,44
20,13
29,65
26,27
76,76
47,29
13,43
03,66
78,95
22,17
05,53
44,42
78,01
94,40
48,20
50,20
87,35
33,57
75,98
69,11
82,41
03,00
61,21
29,81
22,40
20,81
24,10
43,10
83,08
90,83
01,84
04,51
23,33
27,82
61,70
78,72
90,74
45,81
16,45
61,54
75,18
27,90
31,94
52,69
23,18
20,92
74,26
06,98
88,71
66,73
08,54
76,01
94,14
34,27
63,46
79,95
26,83
47,20
48,93
07,90
09,78
07,23
08,21
76,85
80,81
16,35
51,53
68,32
57,59
26,55
82,17
41,58
33,69
57,82
98,07
74,54
69,20
45,05
19,81
59,45
41,79
06,56
03,65
98,81
84,75
42,11
26,55
83,35
41,00
19,66
88,92
23,12
36,57
07,16
66,53
52,51
58,43
91,67
65,58
45,59
52,31
24,89
74,51
93,63
71,63
92,63
79,04
59,94
31,93
72,79
00,33
25,45
62,25
50,73
57,05
12,16
49,06
57,43
04,72
85,00
45,04
30,34
71,59
96,26
82,71
46,32
61,56
66,97
75,54
69,86
90,22
71,70
85,27
83,53
27,88
32,14
66,75
74,54
91,88
78,99
31,33
90,22
80,01
23,62
61,78
79,26
61,67
08,50
12,78
79,84
52,95
16,45
50,08
33,98
97,18
46,42
74,22
50,70
06,66
63,82
23,95
71,26
91,43
96,40
02,45
32,97
11,85
33,82
06,38
62,09
66,37
57,51
01,94
98,61
43,67
38,73
04,23
63,00
77,63
92,31
44,22
68,53
05,07
10,01
63,55
15,05
21,92
44,23
60,74
62,07
26,03
65,59
34,51
50,26
00,19
58,67
04,59
88,69
20,74
73,25
64,07
13,66
33,65
32,38
20,17
74,31
84,43
06,93
87,45
01,82
33,07
94,13
92,73
56,74
68,65
44,52
79,22
80,66
55,93
87,58
60,20
12,26
64,83
73,26
77,25
42,96
19,64
12,06
02,96
87,07
85,77
75,97
07,99
90,77
43,54
35,62
62,31
52,37
31,20
24,63
58,92
85,60
43,59
06,34
49,89
93,17
58,60
12,02
91,99
83,24
98,99
96,05
27,18
17,14
19,98
89,60
81,41
43,48
65,95
76,90
88,94
33,11
16,12
96,60
20,15
95,10
07,61
03,19
84,27
36,93
85,76
87,19
41,08
87,97
63,62
46,66
33,48
09,99
41,55
07,11
38,43
59,92
90,96
30,16
44,05
02,41
93,66
68,17
80,14
04,04
26,04
21,15
38,38
78,85
55,66
26,50
55,27
19,29
62,07
05,61
27,10
35,35
00,81
50,35
94,42
71,74
57,39
53,46
03,17
07,65
14,96
47,04
59,07
03,74
90,02
35,27
41,86
47,05
82,70
85,18
83,02
57,86
39,90
54,04
28,62
31,58
79,42
19,26
16,45
28,47
64,32
08,27
45,27
18,06
64,56
12,39
03,39
30,15
95,70
93,71
93,95
76,49
07,02
14,57
92,46
55,48
78,63
16,32
40,99
58,61
78,57
40,96
72,25
73,70
15,79
60,50
93,37
74,74
02,87
49,98
54,61
70,52
05,30
52,54
66,63
02,24
31,20
28,06
76,94
47,85
81,50
06,81
83,36
37,02
03,22
21,61
87,93
27,39
91,23
29,29
20,48
67,21
04,25
79,36
23,63
27,26
61,13
48,28
97,22
28,67
17,90
93,22
01,66
06,14
50,57
65,55
70,24
61,12
56,11
45,28
92,91
90,59
94,10
62,08
71,40
00,99
95,77
05,56
45,16
40,56
69,72
04,37
10,26
49,27
66,71
41,71
51,32
01,24
47,17
25,85
32,03
22,01
61,55
28,75
16,38
60,62
12,17
90,81
91,82
61,20
71,71
64,53
49,16
17,72
65,26
57,04
96,28
65,22
63,69
43,43
78,48
98,12
40,66
87,97
09,93
73,04
46,30
34,67
82,31
12,17
89,34
04,02
40,95
98,88
02,55
67,03
67,11
13,36
33,18
48,54
56,06
18,05
79,26
26,02
48,35
15,40
73,91
24,43
71,81
30,15
66,69
96,71
10,85
79,07
20,26
19,38
31,48
72,85
95,74
32,77
50,61
60,08
62,47
22,38
71,26
48,87
50,49
11,47
33,18
95,19
10,10
15,72
29,57
80,98
69,18
18,66
09,61
64,56
71,71
72,94
46,65
34,16
76,79
77,96
81,73
54,04
43,05
17,26
67,63
44,08
78,97
00,69
17,31
04,76
31,63
02,39
46,96
53,67
01,90
30,39
29,06
29,35
29,88
35,96
03,72
47,41
65,30
18,70
97,87
27,65
29,32
54,78
92,21
24,64
27,68
41,19
95,60
31,62
17,38
07,79
84,99
64,97
23,69
40,36
18,21
60,91
14,81
21,32
66,08
71,57
94,94
67,76
60,27
77,33
39,82
53,06
98,07
89,99
94,77
49,15
88,96
57,09
08,43
49,95
17,38
45,80
87,87
00,97
80,20
26,56
01,64
65,72
41,91
46,06
04,68
67,68
35,38
30,98
67,34
16,87
28,74
38,59
07,91
70,71
01,07
30,38
37,11
67,34
95,69
23,49
83,75
66,97
46,50
38,50
60,52
83,20
98,00
56,23
67,52
73,28
78,64
53,67
10,18
87,99
30,17
98,48
51,83
09,15
92,35
47,76
93,99
11,56
81,99
94,49
60,49
43,75
91,85
07,76
85,22
19,74
92,14
81,42
74,83
73,02
33,43
48,67
51,40
63,86
48,98
68,24
38,09
47,16
65,15
47,46
42,07
86,21
45,32
35,98
82,98
23,12
77,11
54,71
81,92
64,90
00,39
41,38
63,76
28,76
75,34
91,86
57,93
96,62
80,26
34,41
73,24
48,66
46,44
46,27
05,49
47,32
01,33
14,89
85,69
70,01
83,66
04,59
35,54
08,89
78,83
89,59
59,46
52,86
84,82
04,09
61,31
52,25
76,32
15,24
75,90
10,71
40,47
86,89
02,21
69,36
54,63
16,32
16,74
16,26
74,05
82,34
78,82
26,32
18,82
37,85
89,21
70,77
15,04
52,00
45,19
83,39
36,99
63,24
67,42
97,37
92,30
79,78
90,76
62,47
55,04
93,04
93,73
46,20
04,06
94,47
30,79
44,69
41,89
88,15
67,35
25,32
80,44
40,51
61,85
43,97
35,44
07,91
18,20
98,72
62,19
44,80
47,96
93,58
80,51
97,92
27,83
11,88
53,26
53,89
69,46
28,34
74,55
23,73
65,92
20,62
12,28
24,90
41,52
51,79
56,69
24,67
36,74
64,40
14,08
94,97
94,96
34,49
15,57
60,33
57,48
93,15
71,79
79,98
70,87
68,37
97,96
74,72
25,37
26,21
18,26
54,11
69,06
74,68
46,14
72,92
30,03
24,22
68,75
24,21
55,43
50,07
82,52
16,75
24,45
96,84
39,08
05,16
22,75
84,77
39,97
