58,26
12,66
29,34
59,81
33,16
66,72
10,06
59,50
05,62
81,57
29,12
77,14
77,02
70,12
08,16
44,60
03,01
33,63
45,61
30,48
47,66
02,43
29,79
14,26
85,59
41,22
65,78
82,44
79,72
08,37
56,94
24,05
75,28
68,77
88,42
36,48
68,81
15,75
59,08
11,18
30,97
39,90
73,01
83,39
61,45
70,91
55,94
03,55
36,11
00,90
83,19
10,48
39,86
67,34
14,52
72,42
38,84
21,00
09,40
85,06
27,10
06,40
66,54
84,83
88,35
89,68
62,34
17,72
76,63
72,78
72,15
29,57
49,18
98,07
85,35
58,64
32,32
29,98
55,53
32,33
77,59
16,17
15,74
87,88
58,47
40,15
92,63
91,23
01,10
06,42
87,80
10,23
93,34
86,96
38,28
83,95
24,04
40,87
87,99
38,25
67,31
56,31
98,54
28,16
58,54
98,92
66,47
65,55
78,61
79,14
11,72
07,91
54,42
67,55
83,09
30,35
41,28
72,54
71,62
94,29
62,86
74,33
55,36
25,97
27,78
14,10
24,00
19,36
80,68
28,63
09,08
28,74
78,41
33,94
10,11
70,30
43,93
41,99
66,79
29,46
56,50
28,10
34,03
42,25
66,80
57,39
28,94
92,45
53,93
06,13
97,94
43,17
57,17
12,01
11,65
88,82
94,54
34,98
06,66
38,90
42,40
01,62
65,46
63,43
85,55
51,75
45,16
01,13
89,02
38,73
90,25
41,77
01,75
40,61
94,74
70,85
11,51
11,20
00,48
87,67
15,44
05,24
25,13
75,74
80,34
76,81
20,27
61,49
12,28
83,38
66,77
41,37
03,97
71,10
23,01
38,43
37,23
86,43
89,97
94,27
18,32
94,48
22,47
93,89
71,74
48,24
09,60
60,22
22,16
14,29
86,74
69,06
42,52
26,41
93,79
76,23
47,27
97,49
49,36
53,31
96,59
96,81
78,51
94,22
31,31
64,05
11,43
67,88
13,58
22,19
74,15
40,26
53,89
14,20
78,68
34,06
17,37
79,98
37,43
41,92
43,09
74,23
79,70
44,77
26,54
05,69
52,30
62,05
63,54
85,35
35,89
92,33
51,28
61,58
24,60
84,10
44,85
90,92
00,69
13,75
13,69
48,43
93,69
38,75
11,85
26,00
88,36
43,89
65,58
22,59
19,29
72,48
22,07
08,02
52,14
15,25
27,34
70,64
84,23
01,34
30,36
78,11
73,71
20,27
61,29
82,41
38,96
85,10
24,54
49,24
94,29
30,45
64,77
92,06
63,80
34,46
08,61
43,34
91,69
50,64
44,75
98,63
27,53
20,03
28,71
47,01
69,25
35,22
97,75
84,10
77,57
51,29
66,11
08,46
32,36
06,18
29,45
80,92
78,07
58,73
41,71
42,84
55,19
45,19
59,11
66,72
89,50
66,83
03,87
41,01
69,70
55,23
19,76
82,36
49,56
68,67
01,66
80,55
23,96
03,39
33,89
04,71
07,68
29,22
61,75
92,49
91,58
94,82
25,90
13,88
13,14
73,70
18,58
33,97
44,58
55,05
11,63
47,63
68,89
50,50
61,39
59,90
95,17
89,05
60,82
25,25
92,36
59,60
15,54
