12,94
38,34
16,66
08,67
64,77
69,28
80,63
06,81
15,23
83,15
94,56
56,30
88,90
18,58
89,00
02,14
19,29
32,66
36,22
05,88
73,95
53,63
55,75
06,28
25,87
02,39
24,97
11,39
48,34
07,14
63,60
94,89
75,96
10,81
12,50
23,88
83,65
31,10
31,90
47,05
20,24
38,08
62,13
86,60
38,76
83,01
49,35
46,70
84,96
13,28
96,53
67,46
65,04
80,04
54,05
79,00
90,51
76,88
30,64
73,00
38,18
90,50
52,17
70,30
55,01
05,25
08,95
40,65
67,40
55,61
12,62
72,80
88,67
74,33
94,53
00,78
00,26
44,34
84,60
17,84
83,81
21,93
69,26
49,93
24,10
88,69
27,77
71,68
26,69
19,29
29,41
91,40
34,92
57,96
36,67
77,93
00,52
63,61
10,29
06,30
23,22
54,76
17,30
61,16
62,52
69,01
66,69
44,99
88,17
58,61
42,25
28,35
04,67
86,97
82,46
41,98
03,02
42,68
81,72
03,08
22,49
13,15
92,24
88,45
61,65
31,90
04,21
63,79
74,27
43,26
42,33
66,22
10,83
90,42
72,94
83,43
93,37
96,38
21,14
71,76
25,31
53,26
11,00
80,26
73,44
12,73
34,82
97,51
85,00
29,57
79,07
35,69
60,93
81,04
11,85
28,08
77,86
56,86
11,07
39,54
15,08
88,84
52,79
32,04
07,18
82,07
92,95
63,85
15,22
64,33
74,49
69,05
03,40
84,42
81,78
77,31
33,19
61,80
03,34
28,49
63,64
80,44
02,66
48,91
97,18
30,54
13,56
60,78
60,70
73,41
55,08
08,32
15,20
39,89
34,36
93,10
92,99
34,35
52,85
58,16
29,11
68,80
51,70
21,18
83,78
26,21
34,66
60,18
32,89
78,04
81,84
14,51
37,83
13,77
44,03
28,89
62,47
18,93
05,96
00,88
12,07
15,66
71,94
14,32
37,44
51,27
73,50
94,25
69,96
91,27
91,64
61,88
26,43
79,79
36,08
91,47
18,85
76,56
40,44
70,44
55,94
20,35
46,09
49,10
41,35
96,07
24,20
87,27
90,86
53,67
44,28
16,49
89,40
32,55
55,12
19,18
48,10
50,31
28,04
94,97
92,78
21,17
44,02
41,33
26,03
48,24
53,07
37,56
88,25
00,95
00,99
39,30
66,45
26,19
33,79
04,78
93,25
44,22
