95,98
72,39
25,35
56,18
48,38
10,69
49,08
85,38
76,36
00,87
85,67
85,37
72,89
68,70
50,86
05,73
96,37
78,48
26,88
05,43
69,02
78,13
68,77
00,91
53,09
81,32
39,53
88,97
33,68
78,31
65,53
18,79
33,56
78,11
67,14
35,77
91,91
87,37
57,56
16,88
07,75
37,56
30,13
51,24
84,85
78,25
62,99
24,70
84,23
83,33
37,10
27,26
31,55
05,49
29,59
90,69
76,11
60,72
79,73
49,58
26,55
44,07
43,03
83,25
20,28
73,49
19,05
35,50
40,56
38,40
51,79
32,98
51,00
11,34
02,68
92,44
17,79
55,06
52,67
45,18
33,39
73,19
91,51
44,78
93,77
97,04
22,55
24,26
80,31
59,02
76,73
65,97
89,56
31,44
95,04
70,53
31,76
79,07
97,31
21,75
36,82
15,92
20,05
58,48
59,76
07,67
19,32
06,08
48,17
50,47
38,52
98,68
32,33
82,87
18,56
22,08
49,65
78,16
81,71
45,82
47,01
28,78
80,53
52,07
16,32
03,95
70,86
02,44
15,11
42,25
17,75
03,53
89,43
15,81
58,25
30,49
63,58
80,23
44,81
32,57
77,34
32,66
64,64
79,76
81,12
47,01
95,72
88,13
45,51
98,83
86,96
77,76
27,11
40,16
52,47
20,20
62,10
05,21
81,61
51,58
72,32
36,93
09,85
35,67
61,78
06,16
50,56
77,93
61,46
11,33
22,97
23,47
23,21
70,82
85,45
80,23
89,21
12,11
95,97
57,36
85,94
82,54
51,14
11,59
46,08
53,60
06,87
53,36
59,82
58,47
01,41
95,96
74,41
91,90
73,60
48,77
81,26
80,47
67,88
32,81
38,24
86,91
30,68
20,18
37,70
49,06
73,31
55,12
95,91
76,29
41,93
63,95
59,34
89,85
35,76
23,60
33,62
14,28
78,35
05,16
45,93
90,89
82,43
90,35
92,32
43,97
53,04
00,87
82,17
41,72
98,00
55,31
05,64
15,42
60,64
65,25
55,91
98,11
51,84
08,45
20,72
56,79
93,89
32,93
85,35
13,80
91,58
24,29
75,19
70,32
20,07
16,64
19,93
80,61
10,55
66,34
60,60
09,89
31,59
53,92
66,51
01,03
97,45
95,51
68,14
49,41
26,89
38,55
63,06
61,75
55,07
05,62
32,33
73,27
66,43
66,96
94,95
91,97
25,86
23,48
94,18
23,75
13,53
67,73
25,67
30,57
64,89
58,23
59,77
90,99
59,14
81,95
92,47
11,19
68,27
72,97
18,52
52,81
92,07
13,15
89,17
76,94
12,26
12,71
51,39
66,81
58,95
65,93
29,34
57,41
85,48
25,25
53,87
93,22
18,23
48,52
59,44
66,02
25,00
53,60
29,51
03,53
02,87
95,02
89,64
21,86
60,35
80,98
47,26
78,08
29,40
41,92
30,48
89,78
53,53
57,40
70,05
36,68
21,78
64,24
63,54
96,19
80,66
46,61
85,18
18,40
37,08
53,27
02,74
61,83
82,89
67,68
01,50
20,93
16,78
93,89
95,06
57,63
00,63
21,59
90,57
76,96
94,48
67,93
89,66
89,20
48,17
18,73
01,23
04,87
40,22
97,88
62,77
47,79
18,52
61,90
45,10
70,29
10,51
06,13
74,89
86,57
96,71
44,42
60,14
59,55
46,09
48,50
18,94
24,65
41,99
57,46
94,28
32,14
40,81
57,57
52,72
68,34
58,81
35,53
47,65
05,33
49,14
96,26
53,60
16,20
68,40
70,92
89,92
07,07
32,35
04,71
23,26
79,25
57,25
79,34
30,92
76,46
49,24
00,13
29,14
37,23
45,96
98,28
05,39
14,50
40,98
59,42
75,70
10,76
28,22
48,68
06,59
98,03
67,52
95,77
26,75
15,82
56,85
92,88
85,20
34,87
95,50
94,24
21,41
45,95
84,16
73,17
84,57
95,71
46,76
89,32
69,43
76,00
80,10
05,19
85,42
67,27
48,77
89,91
11,11
00,34
84,94
61,05
84,46
11,70
61,58
82,07
48,05
38,02
76,48
86,04
30,45
11,21
60,29
66,65
07,84
83,05
50,97
04,13
78,97
61,57
95,83
14,64
95,50
66,90
49,18
17,68
60,53
15,83
76,84
43,66
46,09
58,98
81,64
26,26
53,01
98,35
30,79
55,18
80,47
43,53
30,47
90,13
13,65
59,21
43,60
76,30
39,58
