69,97
06,73
90,12
66,83
79,91
77,57
88,69
21,89
82,28
94,49
18,22
51,32
66,32
79,99
56,48
55,33
40,99
09,78
68,58
75,82
79,94
16,21
60,47
95,73
95,92
75,13
04,21
69,17
35,88
16,25
89,76
76,05
90,14
79,71
98,66
64,07
81,87
42,56
06,62
45,24
21,79
69,13
34,02
01,25
75,78
88,73
48,82
63,02
77,28
36,67
37,07
22,93
83,99
19,05
48,12
39,70
72,04
50,58
86,64
24,60
66,36
02,31
41,26
84,37
41,12
01,27
79,14
30,87
07,44
42,67
24,82
68,66
83,52
57,66
02,72
16,19
95,10
06,53
94,86
09,12
63,96
75,84
86,56
92,49
77,72
83,77
59,10
24,74
97,41
89,04
25,24
30,99
24,69
62,74
10,02
37,24
93,62
72,36
66,25
80,02
86,69
79,93
06,30
00,24
29,64
71,85
41,05
16,24
45,27
85,16
04,40
82,23
68,78
29,83
68,11
24,84
59,44
39,63
19,15
55,12
65,68
49,65
48,08
98,54
82,41
18,40
21,64
35,80
01,50
85,25
45,90
16,44
98,72
06,95
97,93
00,81
47,14
46,01
16,44
08,11
90,27
97,87
30,27
73,24
66,32
45,09
28,03
55,38
50,21
36,03
61,74
41,40
77,68
49,04
84,08
65,80
91,44
55,57
75,71
58,82
52,35
92,39
53,48
08,70
28,35
26,67
89,38
44,70
21,72
67,56
47,51
20,31
13,02
92,88
35,44
80,82
10,05
06,25
21,58
14,37
70,00
64,57
97,40
66,59
24,58
11,24
77,91
42,19
61,36
06,68
18,28
86,66
62,97
12,09
98,97
97,14
54,66
28,81
83,77
00,31
24,30
38,34
39,36
62,99
02,04
82,48
70,86
53,63
28,11
45,16
50,40
35,48
39,55
00,93
01,70
83,04
86,92
34,44
32,58
83,24
67,49
41,89
33,12
51,76
82,44
50,91
17,74
23,86
69,21
40,18
05,08
32,36
30,44
53,73
35,57
13,58
76,88
54,03
87,08
50,27
49,80
84,61
24,75
02,14
04,00
67,50
26,08
30,09
70,27
89,40
76,91
88,64
84,67
98,40
68,64
12,07
31,09
61,79
39,16
77,37
11,05
06,59
21,34
38,93
60,36
14,46
00,94
22,17
33,33
05,59
66,59
29,02
50,87
00,91
47,43
08,58
84,23
33,73
45,38
75,52
52,73
39,71
62,58
21,92
43,85
27,48
81,68
52,10
57,12
15,94
92,87
81,07
28,45
94,65
02,54
04,27
46,83
55,18
25,03
50,65
07,33
06,34
81,94
58,33
26,55
09,10
29,45
53,66
57,02
25,23
18,14
89,66
67,14
82,67
77,09
56,01
12,38
63,30
08,96
10,76
27,00
04,50
30,91
89,42
71,39
28,20
92,26
79,29
24,72
07,80
55,41
30,54
73,65
83,80
81,57
57,02
88,36
83,01
23,56
56,42
48,89
70,65
75,63
35,35
05,99
27,08
90,32
50,47
03,08
29,44
60,32
26,01
30,63
66,94
72,49
19,88
03,85
33,59
17,16
92,90
48,38
77,59
51,64
45,70
67,35
36,71
96,45
54,23
90,56
93,01
87,37
94,39
66,74
69,29
41,65
85,56
46,24
80,64
21,99
43,52
06,02
55,20
46,68
15,15
20,25
44,16
85,62
02,58
37,74
27,66
05,09
77,99
34,69
58,99
65,11
44,61
23,92
64,70
75,40
78,21
73,50
67,54
72,32
72,71
48,21
80,45
66,09
72,79
09,67
78,16
31,74
75,73
45,12
29,68
19,79
70,94
68,06
50,43
81,37
61,83
03,70
18,46
45,01
30,24
26,91
61,19
46,46
72,59
50,25
36,77
42,22
69,70
38,60
83,35
31,41
11,87
35,80
43,56
95,16
52,30
35,17
21,54
42,05
38,58
61,40
70,56
45,70
90,46
54,65
79,02
40,00
20,22
32,56
35,76
62,68
87,66
87,30
70,47
73,89
33,61
22,29
71,41
79,54
18,24
45,16
81,57
57,60
63,31
78,74
18,02
59,52
97,93
87,67
50,47
77,85
42,72
19,11
27,62
03,01
22,67
75,15
28,59
58,75
21,63
73,60
86,25
22,08
41,86
16,40
32,28
12,17
70,95
00,52
52,54
40,39
24,08
34,86
05,43
48,05
54,76
60,60
51,85
17,25
23,81
85,88
41,87
36,92
18,91
36,46
01,10
98,81
41,79
78,11
51,32
29,41
88,88
31,55
34,58
51,55
62,10
87,17
57,07
87,39
81,57
76,06
61,21
76,60
87,93
77,05
61,79
87,04
50,26
46,70
74,99
47,18
21,76
54,71
26,12
79,04
36,83
46,26
92,69
23,44
52,40
24,17
34,83
33,68
03,19
27,33
04,05
00,72
58,06
21,81
56,87
01,47
47,25
43,68
39,98
03,91
24,43
44,75
17,42
61,68
43,99
62,19
15,47
11,67
36,46
05,53
33,97
49,85
54,58
75,15
82,38
10,96
11,25
69,46
98,81
70,21
00,37
89,52
10,14
12,18
57,37
72,35
00,61
51,43
93,45
89,43
76,14
77,76
93,36
08,48
05,04
94,35
74,88
92,91
39,27
46,13
56,32
39,13
67,31
18,49
88,89
52,70
20,98
43,38
75,89
80,75
27,41
04,40
06,75
68,66
14,70
28,89
13,91
46,97
95,24
95,38
77,94
18,11
16,58
11,96
71,62
60,75
67,03
09,92
68,84
12,07
22,88
27,13
33,19
77,37
94,60
48,00
14,16
41,21
55,42
69,65
85,01
66,35
13,38
38,06
87,88
71,19
04,99
19,37
36,84
44,14
01,51
28,32
95,20
89,42
97,55
02,02
32,94
66,32
20,99
15,67
02,90
26,55
40,73
77,60
24,74
15,74
71,03
89,44
79,22
94,29
80,82
51,36
53,51
37,76
41,00
15,64
30,96
27,24
97,35
29,58
50,37
23,39
54,58
84,60
15,50
96,92
14,98
90,26
63,39
31,26
43,01
20,01
93,99
59,07
85,24
37,21
64,61
98,51
82,55
98,78
62,79
41,10
11,26
33,24
98,39
94,05
85,67
42,36
41,04
75,08
71,76
61,61
72,32
93,97
34,35
76,23
38,85
55,67
98,75
50,64
01,55
01,73
87,66
64,91
22,52
46,04
09,72
46,33
57,36
31,70
19,54
79,56
37,78
87,50
75,36
40,42
92,33
36,08
41,33
37,99
75,95
79,41
20,03
76,11
22,38
36,12
39,53
41,85
85,55
23,74
36,55
90,41
94,51
86,46
25,79
90,12
61,68
62,19
89,99
65,89
94,07
01,83
67,25
51,23
71,26
55,77
47,57
00,34
35,02
94,30
68,62
08,48
97,03
65,31
28,80
19,41
50,16
35,21
00,48
29,51
03,64
47,30
97,57
91,41
94,58
09,09
05,03
19,08
53,52
73,91
26,70
15,90
00,82
36,32
33,05
42,32
48,24
35,23
88,19
85,54
53,27
97,51
76,73
45,23
47,49
83,04
85,29
73,49
95,96
54,57
08,79
03,20
97,96
31,63
04,96
64,23
63,79
71,13
43,07
67,69
92,75
14,41
51,49
37,70
00,78
81,78
84,34
09,31
